official_tournament_id,year,source,source_tournament_id
422.0,2008,tennis_data_uk,2008_47_cincinnati_western_southern_financial_group_masters
423.0,2008,tennis_data_uk,2008_48_los_angeles_countrywide_classic
418.0,2008,tennis_data_uk,2008_49_washington_legg_mason_classic
301.0,2008,tennis_data_uk,2008_4_auckland_heineken_open
3348.0,2008,tennis_data_uk,2008_50_new_haven_pilot_pen_tennis
560.0,2008,tennis_data_uk,2008_51_new_york_us_open
773.0,2008,tennis_data_uk,2008_52_bucharest_open_romania
1720.0,2008,tennis_data_uk,2008_53_bangkok_thailand_open
747.0,2008,tennis_data_uk,2008_54_beijing_china_open
341.0,2008,tennis_data_uk,2008_55_metz_open_de_moselle
329.0,2008,tennis_data_uk,2008_56_tokyo_aig_japan_open_tennis_championships
438.0,2008,tennis_data_uk,2008_57_moscow_kremlin_cup
429.0,2008,tennis_data_uk,2008_58_stockholm_stockholm_open
337.0,2008,tennis_data_uk,2008_59_vienna_ba_ca_tennis_trophy
338.0,2008,tennis_data_uk,2008_5_sydney_medibank_international
1536.0,2008,tennis_data_uk,2008_60_madrid_madrid_masters
328.0,2008,tennis_data_uk,2008_61_basel_davidoff_swiss_indoors
375.0,2008,tennis_data_uk,2008_62_lyon_grand_prix_de_lyon
568.0,2008,tennis_data_uk,2008_63_st_petersburg_st_petersburg_open
352.0,2008,tennis_data_uk,2008_64_paris_bnp_paribas
605.0,2008,tennis_data_uk,2008_65_shanghai_masters_cup
580.0,2008,tennis_data_uk,2008_6_melbourne_australian_open
505.0,2008,tennis_data_uk,2008_7_vina_del_mar_movistar_open
533.0,2008,tennis_data_uk,2008_8_costa_do_sauipe_brasil_open
499.0,2008,tennis_data_uk,2008_9_delray_beach_international_championships
533.0,2009,tennis_data_uk,2009_10_costa_do_sauipe_brasil_open
407.0,2009,tennis_data_uk,2009_11_rotterdam_abn_amro_world_tennis_tournament
424.0,2009,tennis_data_uk,2009_12_san_jose_sap_open
506.0,2009,tennis_data_uk,2009_13_buenos_aires_copa_telmex
496.0,2009,tennis_data_uk,2009_14_marseille_open_13
402.0,2009,tennis_data_uk,2009_15_memphis_regions_morgan_keegan_championships
807.0,2009,tennis_data_uk,2009_16_acapulco_abierto_mexicano
499.0,2009,tennis_data_uk,2009_17_delray_beach_international_championships
495.0,2009,tennis_data_uk,2009_18_dubai_dubai_tennis_championships
404.0,2009,tennis_data_uk,2009_19_indian_wells_bnp_paribas_open
339.0,2009,tennis_data_uk,2009_1_brisbane_brisbane_international
403.0,2009,tennis_data_uk,2009_20_miami_sony_ericsson_open
360.0,2009,tennis_data_uk,2009_21_casablanca_grand_prix_hassan_ii
717.0,2009,tennis_data_uk,2009_22_houston_u_s_men_s_clay_court_championships
410.0,2009,tennis_data_uk,2009_23_monte_carlo_monte_carlo_masters
425.0,2009,tennis_data_uk,2009_24_barcelona_open_banco_sabadell
416.0,2009,tennis_data_uk,2009_25_rome_internazionali_bnl_d_italia
5053.0,2009,tennis_data_uk,2009_26_belgrade_serbia_open
468.0,2009,tennis_data_uk,2009_27_estoril_estoril_open
308.0,2009,tennis_data_uk,2009_28_munich_bmw_open
1536.0,2009,tennis_data_uk,2009_29_madrid_mutua_madrile_a_madrid_open
891.0,2009,tennis_data_uk,2009_2_chennai_chennai_open
306.0,2009,tennis_data_uk,2009_30_kitzbuhel_austrian_open
520.0,2009,tennis_data_uk,2009_31_paris_french_open
500.0,2009,tennis_data_uk,2009_32_halle_gerry_weber_open
311.0,2009,tennis_data_uk,2009_33_queens_club_aegon_championships
741.0,2009,tennis_data_uk,2009_34_eastbourne_aegon_international
440.0,2009,tennis_data_uk,2009_35_s_hertogenbosch_ordina_open
540.0,2009,tennis_data_uk,2009_36_london_wimbledon
315.0,2009,tennis_data_uk,2009_37_newport_hall_of_fame_championships
316.0,2009,tennis_data_uk,2009_38_bastad_catella_swedish_open
321.0,2009,tennis_data_uk,2009_39_stuttgart_mercedes_cup
451.0,2009,tennis_data_uk,2009_3_doha_qatar_exxon_mobil_open
414.0,2009,tennis_data_uk,2009_40_hamburg_international_german_open
419.0,2009,tennis_data_uk,2009_41_indianapolis_indianapolis_tennis_championships
314.0,2009,tennis_data_uk,2009_42_gstaad_allianz_suisse_open
423.0,2009,tennis_data_uk,2009_43_los_angeles_la_tennis_open
439.0,2009,tennis_data_uk,2009_44_umag_studena_croatia_open
418.0,2009,tennis_data_uk,2009_45_washington_legg_mason_classic
421.0,2009,tennis_data_uk,2009_46_montreal_rogers_masters
422.0,2009,tennis_data_uk,2009_47_cincinnati_western_southern_financial_group_masters
3348.0,2009,tennis_data_uk,2009_48_new_haven_pilot_pen_tennis
560.0,2009,tennis_data_uk,2009_49_new_york_us_open
301.0,2009,tennis_data_uk,2009_4_auckland_heineken_open
773.0,2009,tennis_data_uk,2009_50_bucharest_open_romania
341.0,2009,tennis_data_uk,2009_51_metz_open_de_moselle
1720.0,2009,tennis_data_uk,2009_52_bangkok_thailand_open
6003.0,2009,tennis_data_uk,2009_53_kuala_lumpur_proton_malaysian_open
747.0,2009,tennis_data_uk,2009_54_beijing_china_open
329.0,2009,tennis_data_uk,2009_55_tokyo_rakuten_japan_open_tennis_championships
5014.0,2009,tennis_data_uk,2009_56_shanghai_shanghai_masters
438.0,2009,tennis_data_uk,2009_57_moscow_kremlin_cup
429.0,2009,tennis_data_uk,2009_58_stockholm_stockholm_open
375.0,2009,tennis_data_uk,2009_59_lyon_grand_prix_de_lyon
338.0,2009,tennis_data_uk,2009_5_sydney_medibank_international
568.0,2009,tennis_data_uk,2009_60_st_petersburg_st_petersburg_open
337.0,2009,tennis_data_uk,2009_61_vienna_ba_ca_tennis_trophy
328.0,2009,tennis_data_uk,2009_62_basel_davidoff_swiss_indoors
573.0,2009,tennis_data_uk,2009_63_valencia_valencia_open_500
352.0,2009,tennis_data_uk,2009_64_paris_bnp_paribas_masters
605.0,2009,tennis_data_uk,2009_65_london_masters_cup
580.0,2009,tennis_data_uk,2009_6_melbourne_australian_open
5012.0,2009,tennis_data_uk,2009_7_johannesburg_sa_tennis_open
505.0,2009,tennis_data_uk,2009_8_vina_del_mar_movistar_open
2276.0,2009,tennis_data_uk,2009_9_zagreb_pbz_zagreb_indoors
533.0,2010,tennis_data_uk,2010_10_costa_do_sauipe_brasil_open
407.0,2010,tennis_data_uk,2010_11_rotterdam_abn_amro_world_tennis_tournament
424.0,2010,tennis_data_uk,2010_12_san_jose_sap_open
506.0,2010,tennis_data_uk,2010_13_buenos_aires_copa_telmex
496.0,2010,tennis_data_uk,2010_14_marseille_open_13
402.0,2010,tennis_data_uk,2010_15_memphis_regions_morgan_keegan_championships
807.0,2010,tennis_data_uk,2010_16_acapulco_abierto_mexicano
499.0,2010,tennis_data_uk,2010_17_delray_beach_international_championships
495.0,2010,tennis_data_uk,2010_18_dubai_dubai_tennis_championships
404.0,2010,tennis_data_uk,2010_19_indian_wells_bnp_paribas_open
339.0,2010,tennis_data_uk,2010_1_brisbane_brisbane_international
403.0,2010,tennis_data_uk,2010_20_miami_sony_ericsson_open
360.0,2010,tennis_data_uk,2010_21_casablanca_grand_prix_hassan_ii
717.0,2010,tennis_data_uk,2010_22_houston_u_s_men_s_clay_court_championships
410.0,2010,tennis_data_uk,2010_23_monte_carlo_monte_carlo_masters
425.0,2010,tennis_data_uk,2010_24_barcelona_open_banco_sabadell
416.0,2010,tennis_data_uk,2010_25_rome_internazionali_bnl_d_italia
5053.0,2010,tennis_data_uk,2010_26_belgrade_serbia_open
468.0,2010,tennis_data_uk,2010_27_estoril_estoril_open
308.0,2010,tennis_data_uk,2010_28_munich_bmw_open
1536.0,2010,tennis_data_uk,2010_29_madrid_mutua_madrile_a_madrid_open
891.0,2010,tennis_data_uk,2010_2_chennai_chennai_open
6120.0,2010,tennis_data_uk,2010_30_nice_open_de_nice_c_te_d_azur
520.0,2010,tennis_data_uk,2010_31_paris_french_open
500.0,2010,tennis_data_uk,2010_32_halle_gerry_weber_open
311.0,2010,tennis_data_uk,2010_33_queens_club_aegon_championships
741.0,2010,tennis_data_uk,2010_34_eastbourne_aegon_international
440.0,2010,tennis_data_uk,2010_35_s_hertogenbosch_unicef_open
540.0,2010,tennis_data_uk,2010_36_london_wimbledon
315.0,2010,tennis_data_uk,2010_37_newport_hall_of_fame_championships
316.0,2010,tennis_data_uk,2010_38_bastad_skistar_swedish_open
321.0,2010,tennis_data_uk,2010_39_stuttgart_mercedes_cup
451.0,2010,tennis_data_uk,2010_3_doha_qatar_exxon_mobil_open
6116.0,2010,tennis_data_uk,2010_40_atlanta_atlanta_tennis_championships
414.0,2010,tennis_data_uk,2010_41_hamburg_german_open_tennis_championships
314.0,2010,tennis_data_uk,2010_42_gstaad_allianz_suisse_open
423.0,2010,tennis_data_uk,2010_43_los_angeles_farmers_classic
439.0,2010,tennis_data_uk,2010_44_umag_studena_croatia_open
418.0,2010,tennis_data_uk,2010_45_washington_legg_mason_classic
421.0,2010,tennis_data_uk,2010_46_toronto_rogers_masters
422.0,2010,tennis_data_uk,2010_47_cincinnati_western_southern_financial_group_masters
3348.0,2010,tennis_data_uk,2010_48_new_haven_pilot_pen_tennis
560.0,2010,tennis_data_uk,2010_49_new_york_us_open
301.0,2010,tennis_data_uk,2010_4_auckland_heineken_open
773.0,2010,tennis_data_uk,2010_50_bucharest_open_romania
341.0,2010,tennis_data_uk,2010_51_metz_open_de_moselle
1720.0,2010,tennis_data_uk,2010_52_bangkok_thailand_open
6003.0,2010,tennis_data_uk,2010_53_kuala_lumpur_proton_malaysian_open
747.0,2010,tennis_data_uk,2010_54_beijing_china_open
329.0,2010,tennis_data_uk,2010_55_tokyo_rakuten_japan_open_tennis_championships
5014.0,2010,tennis_data_uk,2010_56_shanghai_shanghai_masters
438.0,2010,tennis_data_uk,2010_57_moscow_kremlin_cup
429.0,2010,tennis_data_uk,2010_58_stockholm_stockholm_open
375.0,2010,tennis_data_uk,2010_59_montpellier_open_sud_de_france
338.0,2010,tennis_data_uk,2010_5_sydney_medibank_international
568.0,2010,tennis_data_uk,2010_60_st_petersburg_st_petersburg_open
337.0,2010,tennis_data_uk,2010_61_vienna_ba_ca_tennis_trophy
328.0,2010,tennis_data_uk,2010_62_basel_swiss_indoors
573.0,2010,tennis_data_uk,2010_63_valencia_valencia_open_500
352.0,2010,tennis_data_uk,2010_64_paris_bnp_paribas_masters
605.0,2010,tennis_data_uk,2010_65_london_masters_cup
580.0,2010,tennis_data_uk,2010_6_melbourne_australian_open
5012.0,2010,tennis_data_uk,2010_7_johannesburg_sa_tennis_open
505.0,2010,tennis_data_uk,2010_8_santiago_movistar_open
2276.0,2010,tennis_data_uk,2010_9_zagreb_pbz_zagreb_indoors
533.0,2011,tennis_data_uk,2011_10_costa_do_sauipe_brasil_open
407.0,2011,tennis_data_uk,2011_11_rotterdam_abn_amro_world_tennis_tournament
424.0,2011,tennis_data_uk,2011_12_san_jose_sap_open
506.0,2011,tennis_data_uk,2011_13_buenos_aires_copa_claro
496.0,2011,tennis_data_uk,2011_14_marseille_open_13
402.0,2011,tennis_data_uk,2011_15_memphis_regions_morgan_keegan_championships
807.0,2011,tennis_data_uk,2011_16_acapulco_abierto_mexicano
499.0,2011,tennis_data_uk,2011_17_delray_beach_international_championships
495.0,2011,tennis_data_uk,2011_18_dubai_dubai_tennis_championships
404.0,2011,tennis_data_uk,2011_19_indian_wells_bnp_paribas_open
339.0,2011,tennis_data_uk,2011_1_brisbane_brisbane_international
403.0,2011,tennis_data_uk,2011_20_miami_sony_ericsson_open
360.0,2011,tennis_data_uk,2011_21_casablanca_grand_prix_hassan_ii
717.0,2011,tennis_data_uk,2011_22_houston_u_s_men_s_clay_court_championships
410.0,2011,tennis_data_uk,2011_23_monte_carlo_monte_carlo_masters
425.0,2011,tennis_data_uk,2011_24_barcelona_open_banco_sabadell
5053.0,2011,tennis_data_uk,2011_25_belgrade_serbia_open
468.0,2011,tennis_data_uk,2011_26_estoril_estoril_open
308.0,2011,tennis_data_uk,2011_27_munich_bmw_open
1536.0,2011,tennis_data_uk,2011_28_madrid_mutua_madrile_a_madrid_open
416.0,2011,tennis_data_uk,2011_29_rome_internazionali_bnl_d_italia
891.0,2011,tennis_data_uk,2011_2_chennai_chennai_open
6120.0,2011,tennis_data_uk,2011_30_nice_open_de_nice_c_te_d_azur
520.0,2011,tennis_data_uk,2011_31_paris_french_open
500.0,2011,tennis_data_uk,2011_32_halle_gerry_weber_open
311.0,2011,tennis_data_uk,2011_33_queens_club_aegon_championships
741.0,2011,tennis_data_uk,2011_34_eastbourne_aegon_international
440.0,2011,tennis_data_uk,2011_35_s_hertogenbosch_unicef_open
540.0,2011,tennis_data_uk,2011_36_london_wimbledon
315.0,2011,tennis_data_uk,2011_37_newport_hall_of_fame_championships
316.0,2011,tennis_data_uk,2011_38_bastad_skistar_swedish_open
321.0,2011,tennis_data_uk,2011_39_stuttgart_mercedes_cup
451.0,2011,tennis_data_uk,2011_3_doha_qatar_exxon_mobil_open
6116.0,2011,tennis_data_uk,2011_40_atlanta_atlanta_tennis_championships
414.0,2011,tennis_data_uk,2011_41_hamburg_german_open_tennis_championships
314.0,2011,tennis_data_uk,2011_42_gstaad_allianz_suisse_open
423.0,2011,tennis_data_uk,2011_43_los_angeles_farmers_classic
439.0,2011,tennis_data_uk,2011_44_umag_studena_croatia_open
319.0,2011,tennis_data_uk,2011_45_kitzbuhel_bet_at_home_cup
418.0,2011,tennis_data_uk,2011_46_washington_legg_mason_classic
421.0,2011,tennis_data_uk,2011_47_montreal_rogers_masters
422.0,2011,tennis_data_uk,2011_48_cincinnati_western_southern_financial_group_masters
6242.0,2011,tennis_data_uk,2011_49_winston_salem_winston_salem_open_at_wake_forest_university
301.0,2011,tennis_data_uk,2011_4_auckland_heineken_open
560.0,2011,tennis_data_uk,2011_50_new_york_us_open
773.0,2011,tennis_data_uk,2011_51_bucharest_open_romania
341.0,2011,tennis_data_uk,2011_52_metz_open_de_moselle
1720.0,2011,tennis_data_uk,2011_53_bangkok_thailand_open
6003.0,2011,tennis_data_uk,2011_54_kuala_lumpur_malaysian_open
747.0,2011,tennis_data_uk,2011_55_beijing_china_open
329.0,2011,tennis_data_uk,2011_56_tokyo_rakuten_japan_open_tennis_championships
5014.0,2011,tennis_data_uk,2011_57_shanghai_shanghai_masters
438.0,2011,tennis_data_uk,2011_58_moscow_kremlin_cup
429.0,2011,tennis_data_uk,2011_59_stockholm_stockholm_open
338.0,2011,tennis_data_uk,2011_5_sydney_medibank_international
568.0,2011,tennis_data_uk,2011_60_st_petersburg_st_petersburg_open
337.0,2011,tennis_data_uk,2011_61_vienna_erste_bank_open
328.0,2011,tennis_data_uk,2011_62_basel_swiss_indoors
573.0,2011,tennis_data_uk,2011_63_valencia_valencia_open_500
352.0,2011,tennis_data_uk,2011_64_paris_bnp_paribas_masters
605.0,2011,tennis_data_uk,2011_65_london_masters_cup
580.0,2011,tennis_data_uk,2011_6_melbourne_australian_open
5012.0,2011,tennis_data_uk,2011_7_johannesburg_sa_tennis_open
505.0,2011,tennis_data_uk,2011_8_santiago_movistar_open
2276.0,2011,tennis_data_uk,2011_9_zagreb_pbz_zagreb_indoors
407.0,2012,tennis_data_uk,2012_10_rotterdam_abn_amro_world_tennis_tournament
424.0,2012,tennis_data_uk,2012_11_san_jose_sap_open
533.0,2012,tennis_data_uk,2012_12_sao_paulo_brasil_open
506.0,2012,tennis_data_uk,2012_13_buenos_aires_copa_claro
496.0,2012,tennis_data_uk,2012_14_marseille_open_13
402.0,2012,tennis_data_uk,2012_15_memphis_regions_morgan_keegan_championships
807.0,2012,tennis_data_uk,2012_16_acapulco_abierto_mexicano
499.0,2012,tennis_data_uk,2012_17_delray_beach_international_championships
495.0,2012,tennis_data_uk,2012_18_dubai_dubai_tennis_championships
404.0,2012,tennis_data_uk,2012_19_indian_wells_bnp_paribas_open
339.0,2012,tennis_data_uk,2012_1_brisbane_brisbane_international
403.0,2012,tennis_data_uk,2012_20_miami_sony_ericsson_open
360.0,2012,tennis_data_uk,2012_21_casablanca_grand_prix_hassan_ii
717.0,2012,tennis_data_uk,2012_22_houston_u_s_men_s_clay_court_championships
410.0,2012,tennis_data_uk,2012_23_monte_carlo_monte_carlo_masters
425.0,2012,tennis_data_uk,2012_24_barcelona_open_banco_sabadell
773.0,2012,tennis_data_uk,2012_25_bucharest_brd_nastase_tiriac_trophy
5053.0,2012,tennis_data_uk,2012_26_belgrade_serbia_open
468.0,2012,tennis_data_uk,2012_27_estoril_estoril_open
308.0,2012,tennis_data_uk,2012_28_munich_bmw_open
1536.0,2012,tennis_data_uk,2012_29_madrid_mutua_madrid_open
891.0,2012,tennis_data_uk,2012_2_chennai_chennai_open
416.0,2012,tennis_data_uk,2012_30_rome_internazionali_bnl_d_italia
6120.0,2012,tennis_data_uk,2012_31_nice_open_de_nice_c_te_d_azur
520.0,2012,tennis_data_uk,2012_32_paris_french_open
500.0,2012,tennis_data_uk,2012_33_halle_gerry_weber_open
311.0,2012,tennis_data_uk,2012_34_queens_club_aegon_championships
741.0,2012,tennis_data_uk,2012_35_eastbourne_aegon_international
440.0,2012,tennis_data_uk,2012_36_s_hertogenbosch_unicef_open
540.0,2012,tennis_data_uk,2012_37_london_wimbledon
316.0,2012,tennis_data_uk,2012_38_bastad_skistar_swedish_open
315.0,2012,tennis_data_uk,2012_39_newport_hall_of_fame_championships
451.0,2012,tennis_data_uk,2012_3_doha_qatar_exxon_mobil_open
321.0,2012,tennis_data_uk,2012_40_stuttgart_mercedes_cup
439.0,2012,tennis_data_uk,2012_41_umag_atp_vegeta_croatia_open
6116.0,2012,tennis_data_uk,2012_42_atlanta_bb_t_atlanta_open
314.0,2012,tennis_data_uk,2012_43_gstaad_cr_dit_agricole_suisse_open_gstaad
414.0,2012,tennis_data_uk,2012_44_hamburg_german_open_tennis_championships
319.0,2012,tennis_data_uk,2012_45_kitzbuhel_bet_at_home_cup
423.0,2012,tennis_data_uk,2012_46_los_angeles_farmers_classic
418.0,2012,tennis_data_uk,2012_47_washington_citi_open
421.0,2012,tennis_data_uk,2012_48_toronto_rogers_masters
422.0,2012,tennis_data_uk,2012_49_cincinnati_western_southern_financial_group_masters
301.0,2012,tennis_data_uk,2012_4_auckland_heineken_open
6242.0,2012,tennis_data_uk,2012_50_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2012,tennis_data_uk,2012_51_new_york_us_open
341.0,2012,tennis_data_uk,2012_52_metz_open_de_moselle
568.0,2012,tennis_data_uk,2012_53_st_petersburg_st_petersburg_open
1720.0,2012,tennis_data_uk,2012_54_bangkok_thailand_open
6003.0,2012,tennis_data_uk,2012_55_kuala_lumpur_malaysian_open
747.0,2012,tennis_data_uk,2012_56_beijing_china_open
329.0,2012,tennis_data_uk,2012_57_tokyo_rakuten_japan_open_tennis_championships
5014.0,2012,tennis_data_uk,2012_58_shanghai_shanghai_masters
438.0,2012,tennis_data_uk,2012_59_moscow_kremlin_cup
338.0,2012,tennis_data_uk,2012_5_sydney_apia_international
429.0,2012,tennis_data_uk,2012_60_stockholm_stockholm_open
337.0,2012,tennis_data_uk,2012_61_vienna_erste_bank_open
328.0,2012,tennis_data_uk,2012_62_basel_swiss_indoors
573.0,2012,tennis_data_uk,2012_63_valencia_valencia_open_500
352.0,2012,tennis_data_uk,2012_64_paris_bnp_paribas_masters
605.0,2012,tennis_data_uk,2012_65_london_masters_cup
580.0,2012,tennis_data_uk,2012_6_melbourne_australian_open
375.0,2012,tennis_data_uk,2012_7_montpellier_open_sud_de_france
505.0,2012,tennis_data_uk,2012_8_vina_del_mar_vtr_open
2276.0,2012,tennis_data_uk,2012_9_zagreb_pbz_zagreb_indoors
407.0,2013,tennis_data_uk,2013_10_rotterdam_abn_amro_world_tennis_tournament
424.0,2013,tennis_data_uk,2013_11_san_jose_sap_open
533.0,2013,tennis_data_uk,2013_12_sao_paulo_brasil_open
506.0,2013,tennis_data_uk,2013_13_buenos_aires_copa_claro
496.0,2013,tennis_data_uk,2013_14_marseille_open_13
402.0,2013,tennis_data_uk,2013_15_memphis_u_s_national_indoor_tennis_championships
807.0,2013,tennis_data_uk,2013_16_acapulco_abierto_mexicano
499.0,2013,tennis_data_uk,2013_17_delray_beach_international_championships
495.0,2013,tennis_data_uk,2013_18_dubai_dubai_tennis_championships
404.0,2013,tennis_data_uk,2013_19_indian_wells_bnp_paribas_open
339.0,2013,tennis_data_uk,2013_1_brisbane_brisbane_international
403.0,2013,tennis_data_uk,2013_20_miami_sony_ericsson_open
360.0,2013,tennis_data_uk,2013_21_casablanca_grand_prix_hassan_ii
717.0,2013,tennis_data_uk,2013_22_houston_u_s_men_s_clay_court_championships
410.0,2013,tennis_data_uk,2013_23_monte_carlo_monte_carlo_masters
425.0,2013,tennis_data_uk,2013_24_barcelona_open_banco_sabadell
773.0,2013,tennis_data_uk,2013_25_bucharest_brd_nastase_tiriac_trophy
308.0,2013,tennis_data_uk,2013_26_munich_bmw_open
468.0,2013,tennis_data_uk,2013_27_oeiras_portugal_open
1536.0,2013,tennis_data_uk,2013_28_madrid_mutua_madrid_open
416.0,2013,tennis_data_uk,2013_29_rome_internazionali_bnl_d_italia
891.0,2013,tennis_data_uk,2013_2_chennai_chennai_open
6710.0,2013,tennis_data_uk,2013_30_dusseldorf_power_horse_cup
6120.0,2013,tennis_data_uk,2013_31_nice_open_de_nice_c_te_d_azur
520.0,2013,tennis_data_uk,2013_32_paris_french_open
500.0,2013,tennis_data_uk,2013_33_halle_gerry_weber_open
311.0,2013,tennis_data_uk,2013_34_queens_club_aegon_championships
741.0,2013,tennis_data_uk,2013_35_eastbourne_aegon_international
440.0,2013,tennis_data_uk,2013_36_s_hertogenbosch_topshelf_open
540.0,2013,tennis_data_uk,2013_37_london_wimbledon
316.0,2013,tennis_data_uk,2013_38_bastad_skistar_swedish_open
315.0,2013,tennis_data_uk,2013_39_newport_hall_of_fame_championships
451.0,2013,tennis_data_uk,2013_3_doha_qatar_exxon_mobil_open
321.0,2013,tennis_data_uk,2013_40_stuttgart_mercedes_cup
6718.0,2013,tennis_data_uk,2013_41_bogota_claro_open_colombia
414.0,2013,tennis_data_uk,2013_42_hamburg_german_open_tennis_championships
6116.0,2013,tennis_data_uk,2013_43_atlanta_bb_t_atlanta_open
314.0,2013,tennis_data_uk,2013_44_gstaad_cr_dit_agricole_suisse_open_gstaad
439.0,2013,tennis_data_uk,2013_45_umag_atp_vegeta_croatia_open
319.0,2013,tennis_data_uk,2013_46_kitzbuhel_bet_at_home_cup
418.0,2013,tennis_data_uk,2013_47_washington_citi_open
421.0,2013,tennis_data_uk,2013_48_montreal_rogers_masters
422.0,2013,tennis_data_uk,2013_49_cincinnati_western_southern_financial_group_masters
301.0,2013,tennis_data_uk,2013_4_auckland_heineken_open
6242.0,2013,tennis_data_uk,2013_50_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2013,tennis_data_uk,2013_51_new_york_us_open
341.0,2013,tennis_data_uk,2013_52_metz_open_de_moselle
568.0,2013,tennis_data_uk,2013_53_st_petersburg_st_petersburg_open
1720.0,2013,tennis_data_uk,2013_54_bangkok_thailand_open
6003.0,2013,tennis_data_uk,2013_55_kuala_lumpur_malaysian_open
747.0,2013,tennis_data_uk,2013_56_beijing_china_open
329.0,2013,tennis_data_uk,2013_57_tokyo_rakuten_japan_open_tennis_championships
5014.0,2013,tennis_data_uk,2013_58_shanghai_shanghai_masters
438.0,2013,tennis_data_uk,2013_59_moscow_kremlin_cup
338.0,2013,tennis_data_uk,2013_5_sydney_apia_international
429.0,2013,tennis_data_uk,2013_60_stockholm_stockholm_open
337.0,2013,tennis_data_uk,2013_61_vienna_erste_bank_open
328.0,2013,tennis_data_uk,2013_62_basel_swiss_indoors
573.0,2013,tennis_data_uk,2013_63_valencia_valencia_open_500
352.0,2013,tennis_data_uk,2013_64_paris_bnp_paribas_masters
605.0,2013,tennis_data_uk,2013_65_london_masters_cup
580.0,2013,tennis_data_uk,2013_6_melbourne_australian_open
375.0,2013,tennis_data_uk,2013_7_montpellier_open_sud_de_france
505.0,2013,tennis_data_uk,2013_8_vina_del_mar_vtr_open
2276.0,2013,tennis_data_uk,2013_9_zagreb_pbz_zagreb_indoors
506.0,2014,tennis_data_uk,2014_10_buenos_aires_copa_claro
402.0,2014,tennis_data_uk,2014_11_memphis_u_s_national_indoor_tennis_championships
407.0,2014,tennis_data_uk,2014_12_rotterdam_abn_amro_world_tennis_tournament
499.0,2014,tennis_data_uk,2014_13_delray_beach_delray_beach_open
496.0,2014,tennis_data_uk,2014_14_marseille_open_13
6932.0,2014,tennis_data_uk,2014_15_rio_de_janeiro_rio_open
807.0,2014,tennis_data_uk,2014_16_acapulco_abierto_mexicano
495.0,2014,tennis_data_uk,2014_17_dubai_dubai_tennis_championships
533.0,2014,tennis_data_uk,2014_18_sao_paulo_brasil_open
404.0,2014,tennis_data_uk,2014_19_indian_wells_bnp_paribas_open
339.0,2014,tennis_data_uk,2014_1_brisbane_brisbane_international
403.0,2014,tennis_data_uk,2014_20_miami_sony_ericsson_open
360.0,2014,tennis_data_uk,2014_21_casablanca_grand_prix_hassan_ii
717.0,2014,tennis_data_uk,2014_22_houston_u_s_men_s_clay_court_championships
410.0,2014,tennis_data_uk,2014_23_monte_carlo_monte_carlo_masters
425.0,2014,tennis_data_uk,2014_24_barcelona_open_banco_sabadell
773.0,2014,tennis_data_uk,2014_25_bucharest_brd_nastase_tiriac_trophy
308.0,2014,tennis_data_uk,2014_26_munich_bmw_open
468.0,2014,tennis_data_uk,2014_27_oeiras_portugal_open
1536.0,2014,tennis_data_uk,2014_28_madrid_mutua_madrid_open
416.0,2014,tennis_data_uk,2014_29_rome_internazionali_bnl_d_italia
891.0,2014,tennis_data_uk,2014_2_chennai_chennai_open
6710.0,2014,tennis_data_uk,2014_30_dusseldorf_dusseldorf_open
6120.0,2014,tennis_data_uk,2014_31_nice_open_de_nice_c_te_d_azur
520.0,2014,tennis_data_uk,2014_32_paris_french_open
500.0,2014,tennis_data_uk,2014_33_halle_gerry_weber_open
311.0,2014,tennis_data_uk,2014_34_queens_club_aegon_championships
741.0,2014,tennis_data_uk,2014_35_eastbourne_aegon_international
440.0,2014,tennis_data_uk,2014_36_s_hertogenbosch_topshelf_open
540.0,2014,tennis_data_uk,2014_37_london_wimbledon
316.0,2014,tennis_data_uk,2014_38_bastad_skistar_swedish_open
315.0,2014,tennis_data_uk,2014_39_newport_hall_of_fame_championships
451.0,2014,tennis_data_uk,2014_3_doha_qatar_exxon_mobil_open
321.0,2014,tennis_data_uk,2014_40_stuttgart_mercedes_cup
6718.0,2014,tennis_data_uk,2014_41_bogota_claro_open_colombia
414.0,2014,tennis_data_uk,2014_42_hamburg_bet_at_home_open
6116.0,2014,tennis_data_uk,2014_43_atlanta_bb_t_atlanta_open
314.0,2014,tennis_data_uk,2014_44_gstaad_cr_dit_agricole_suisse_open_gstaad
439.0,2014,tennis_data_uk,2014_45_umag_atp_vegeta_croatia_open
319.0,2014,tennis_data_uk,2014_46_kitzbuhel_bet_at_home_cup
418.0,2014,tennis_data_uk,2014_47_washington_citi_open
421.0,2014,tennis_data_uk,2014_48_toronto_rogers_masters
422.0,2014,tennis_data_uk,2014_49_cincinnati_western_southern_financial_group_masters
301.0,2014,tennis_data_uk,2014_4_auckland_heineken_open
6242.0,2014,tennis_data_uk,2014_50_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2014,tennis_data_uk,2014_51_new_york_us_open
341.0,2014,tennis_data_uk,2014_52_metz_open_de_moselle
6003.0,2014,tennis_data_uk,2014_53_kuala_lumpur_malaysian_open
6967.0,2014,tennis_data_uk,2014_54_shenzhen_shenzhen_open
747.0,2014,tennis_data_uk,2014_55_beijing_china_open
